id_scopus,h_index,indexed_name,given_name,surname,full_name,current_affiliation_id,affil_name,affil_address,affil_city,affil_state,affil_country,affil_postal_code,dosen_fasilkom,sum_paper,lower_full_name
23009745000,24,Rudolph S.,Sebastian,Rudolph,Sebastian Rudolph,107969001,Computational Logic Group,Nöthnitzer Strasse 43,Dresden,Sachsen,Germany,1187,no,1,sebastian rudolph
56559730600,2,Sam M.,Monica,Sam,Monica Sam,114337572,Department of Computer Engineering,3640 Colonel Glenn Hwy,Dayton,OH,United States,45435-0001,no,1,monica sam
57207371131,1,Wang C.,Cong,Wang,Cong Wang,113774541,Department of Computer Science and Engineering,3640 Colonel Glenn Hwy,Dayton,OH,United States,45435-0001,no,1,cong wang
7402209477,11,Gallagher J.,John C.,Gallagher,John C. Gallagher,122404310,Department of Computer Science and Engineering Wright State,,Dayton,OH,United States,45469-0160,no,1,john c gallagher
6602813166,15,Thirunarayan K.,Krishnaprasad,Thirunarayan,Krishnaprasad Thirunarayan,103936965,Kno.e.sis Center,3640 Colonel Glenn Hwy,Dayton,OH,United States,45435-0001,no,1,krishnaprasad thirunarayan
30267595600,6,Hahmann T.,Torsten,Hahmann,Torsten Hahmann,112247832,School of Computing and Information Science,,Orono,ME,United States,,no,1,torsten hahmann
23390358300,11,Scheider S.,Simon,Scheider,Simon Scheider,103441304,Department of Human Geography and Spatial Planning,"Bestuursgebouw, Heidelberglaan 8",Utrecht,Utrecht,Netherlands,3584 CS,no,1,simon scheider
55568137400,2,Martínez D.C.,David Carral,Martínez,David Carral Martínez,103936965,Kno.e.sis Center,3640 Colonel Glenn Hwy,Dayton,OH,United States,45435-0001,no,2,david carral martínez
36447632600,10,Knorr M.,Matthias,Knorr,Matthias Knorr,113611320,Department of Computer Science,Campus de Campolide,Lisbon,Lisbon,Portugal,1099-085,no,1,matthias knorr
7005680695,10,Maier F.,Frederick W.,Maier,Frederick W. Maier,119235936,Institute for Artificial Intelligence,Four Towers Building,Athens,GA,United States,30602-6755,no,4,frederick w maier
55814521900,2,Wang C.,Cong,Wang,Cong Wang,103936965,Kno.e.sis Center,3640 Colonel Glenn Hwy,Dayton,OH,United States,45435-0001,no,1,cong wang
50262989400,6,Sengupta K.,Kunal,Sengupta,Kunal Sengupta,60076757,"Amazon.com, Inc.",PO Box 81226,Seattle,WA,United States,98108,no,3,kunal sengupta
55879448100,26,Krötzsch M.,Markus,Krötzsch,Markus Krötzsch,60018353,Technische Universität Dresden,Nöthnitzer Strasse 43,Dresden,Sachsen,Germany,1187,no,2,markus krötzsch
36004578200,1,Heriyadi F.,F.,Heriyadi,F. Heriyadi,108558087,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,f heriyadi
7103325866,38,Lutz C.,Carsten,Lutz,Carsten Lutz,112125972,Fachbereich Informatik,Bibliothekstrasse 1,Bremen,Bremen,Germany,28359,no,2,carsten lutz
55973105000,11,Kyas M.,Marcel,Kyas,Marcel Kyas,110181669,School of Computer Science,"Menntavegur 1,",101 Reykjavík,Iceland,Iceland,103,no,4,marcel kyas
24473977600,11,Corici M.,Marius Iulian,Corici,Marius Iulian Corici,123347777,Software-based Networks,Kaiserin-Augusta-Allee 31,Berlin,Berlin,Germany,10589,no,1,marius iulian corici
8375503900,5,Coskun H.,Hakan,Coşkun,Hakan Coşkun,60011604,Technical University of Berlin,Strasse des 17. Juni 135,Berlin,,Germany,10623,no,1,hakan coşkun
55543745700,8,Elmangoush A.,Asma,Elmangoush,Asma Elmangoush,119804192,College of Industrial Technologies-CIT,"Misurata, Libya",,,Libyan Arab Jamahiriya,,no,1,asma elmangoush
55637507400,1,Mao T.,Tong,Mao,Tong Mao,60011604,Technical University of Berlin,Strasse des 17. Juni 135,Berlin,,Germany,10623,no,1,tong mao
56216485700,22,Magedanz T.,Thomas,Magedanz,Thomas Magedanz,60072186,Fraunhofer Institute for Open Communication Systems FOKUS,Kaiserin-Augusta-Allee 31,Berlin,Berlin,Germany,10589,no,1,thomas magedanz
24779778000,7,Wahle S.,Sebastian,Wahle,Sebastian Wahle,60072186,Fraunhofer Institute for Open Communication Systems FOKUS,Kaiserin-Augusta-Allee 31,Berlin,Berlin,Germany,10589,no,1,sebastian wahle
57211267790,0,Permana R.,Rian,Permana,Rian Permana,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,rian permana
57208480822,1,Hadyan N.N.,Nanda N.,Hadyan,Nanda N. Hadyan,116665254,Depok Campus,,Depok,Java,Indonesia,16424,no,1,nanda n hadyan
57208485445,1,Alqadri Y.,Yuki,Alqadri,Yuki Alqadri,116665254,Depok Campus,,Depok,Java,Indonesia,16424,no,1,yuki alqadri
57170609300,0,Laksono M.A.T.,Muhammad Agung Tri,Laksono,Muhammad Agung Tri Laksono,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,muhammad agung tri laksono
57208015410,1,Hestomo C.,Ciptoning,Hestomo,Ciptoning Hestomo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ciptoning hestomo
35586971600,37,Moffat A.,Alistair M.,Moffat,Alistair M. Moffat,60026553,University of Melbourne,1-100 Grattan Street,Parkville,VIC,Australia,3010,no,7,alistair m moffat
7003595103,44,Zobel J.,Justin,Zobel,Justin Zobel,123209774,School of Computing & Information Systems,,Melbourne,VIC,Australia,3010,no,1,justin zobel
55844904400,2,Romadhony A.,Ade,Romadhony,Ade Romadhony,60103730,Telkom University,"Jl.Telekomunikasi 1, Dayeuh Kolot",Bandung West Java,West Java,Indonesia,40257,no,1,ade romadhony
13104011100,9,Purwarianti A.,Ayu,Purwarianti,Ayu Purwarianti,60069382,Institut Teknologi Bandung,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,4,ayu purwarianti
57201994145,0,Halim C.,Christian,Halim,Christian Halim,120021708,GDP Labs,Jl. Aipda K.S. Tubun II C No.8,Jakarta,,Indonesia,11410,no,1,christian halim
57201990704,1,Sasmita D.H.,Dhanang Hadhi,Sasmita,Dhanang Hadhi Sasmita,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,dhanang hadhi sasmita
57193870792,1,Taufik N.,Natanael,Taufik,Natanael Taufik,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,natanael taufik
57193160876,1,Andhika A.,Alvin,Andhika,Alvin Andhika,119523243,PT. Supra Indodrill,,,,Indonesia,,no,1,alvin andhika
55872103900,3,Afif I.,Irfan Nur,Afif,Irfan Nur Afif,104757763,School of Electrical Engineering and Informatics,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,3,irfan nur afif
55613371400,2,Ferdian F.,Filman,Ferdian,Filman Ferdian,104757763,School of Electrical Engineering and Informatics,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,2,filman ferdian
57188988701,1,The J.E.,Johanes Effendi,The,Johanes Effendi The,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,johanes effendi the
55584921100,1,Ibrahim M.,Mochamad,Ibrahim,Mochamad Ibrahim,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,mochamad ibrahim
56971415500,2,Abdillah O.,Omar,Abdillah,Omar Abdillah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,omar abdillah
6601919335,18,Myaeng S.-H.,Sunghyon,Myaeng,Sunghyon Myaeng,115458107,School of Computing,373-1 Guseong-dong,Yusong,Daejon,South Korea,305-701,no,3,sunghyon myaeng
55871350400,1,Saelan A.,Athia,Saelan,Athia Saelan,104757763,School of Electrical Engineering and Informatics,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,athia saelan
7402174117,23,Sakurai K.,Kouichi,Sakurai,Kouichi Sakurai,103597531,Faculty of Information Science and Electrical Engineering,744 Motooka Nishi-ku,Fukuoka,Fukuoka,Japan,819-0395,no,8,kouichi sakurai
36599078000,11,Nishide T.,Takashi,Nishide,Takashi Nishide,60014256,University of Tsukuba,1-1-1 Tennodai,Tsukuba,Ibaraki Prefecture,Japan,305-8577,no,5,takashi nishide
57204528564,1,Prasetyo A.C.,Andika Chandra,Prasetyo,Andika Chandra Prasetyo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,andika chandra prasetyo
55949391200,11,Hori Y.,Yoshiaki,Hori,Yoshiaki Hori,114046242,Organization for General Education,1 Honjo-machi,Saga,Saga,Japan,840-8502,no,2,yoshiaki hori
57201990089,1,Prima P.,Pudy,Prima,Pudy Prima,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,10,pudy prima
56237045300,2,Setiyoko A.,Andie,Setiyoko,Andie Setiyoko,121841273,Universitas Indonesia,"Jl. Margonda Raya, Pondok Cina, Beji, Kota Depok",Depok,West Java,Indonesia,16424,no,6,andie setiyoko
56200121800,1,Arief R.,Rahmat,Arief,Rahmat Arief,113902597,Remote Sensing Technology and Data Center-LAPAN,"Indonesian NationalInstitute of Aeronautics and Space, Jln. Kalisari No. 8 Pekayon, PasarRebo - Jakarta",Jakarta,,Indonesia,13710,no,3,rahmat arief
57209317918,1,Maulana R.,Rachmat,Maulana,Rachmat Maulana,116696974,Indonesian National Institute of Aeronautics and Space,"Jl. Pemuda Persil No. 1, Jakarta Timur 13220",Jakarta,,Indonesia,13721,no,1,rachmat maulana
57209318404,1,Ali S.,Shadiq,Ali,Shadiq Ali,116696974,Indonesian National Institute of Aeronautics and Space,"Jl. Pemuda Persil No. 1, Jakarta Timur 13220",Jakarta,,Indonesia,13721,no,1,shadiq ali
21934788800,4,Sudiana D.,Dodi,Sudiana,Dodi Sudiana,112965775,Department of Electrical Engineering,,Depok,Java,Indonesia,16424,no,1,dodi sudiana
57207304146,0,Bona D.S.,Daniel Sande,Bona,Daniel Sande Bona,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,daniel sande bona
55834784000,4,Suhartono D.,Derwin,Suhartono,Derwin Suhartono,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,derwin suhartono
57197731704,1,Gema A.P.,Aryo Pradipta,Gema,Aryo Pradipta Gema,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,aryo pradipta gema
57197730255,1,Winton S.,Suhendro,Winton,Suhendro Winton,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,suhendro winton
57197732271,1,David T.,Theodorus,David,Theodorus David,113730915,Department of Computer Science,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,theodorus david
55233408900,4,Yulita I.N.,Intan Nurma,Yulita,Intan Nurma Yulita,118365648,Department of Computer Science,Jl. Dipati Ukur No 35,Bandung,West Java,Indonesia,40132,no,7,intan nurma yulita
57193862912,1,Dharma I.G.W.S.,I. Gede Wahyu Surya,Dharma,I. Gede Wahyu Surya Dharma,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,i gede wahyu surya dharma
56180812400,2,Widaningrum D.L.,Dyah Lestari,Widaningrum,Dyah Lestari Widaningrum,113835661,Department of Industrial Engineering,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,dyah lestari widaningrum
53664570200,4,Surjandari I.,Isti,Surjandari,Isti Surjandari,110264360,Department of Industrial Engineering,,Depok,Java,Indonesia,16424,no,2,isti surjandari
57193834508,3,Arsa D.M.S.,Dewa Made Sri,Arsa,Dewa Made Sri Arsa,113905066,Department of Information Technology,"Kampus Bukit Jimbaran, Kabupaten Badung,",Bali,West Nusa Tenggara,Indonesia,,no,9,dewa made sri arsa
56119401500,6,Sarwinda D.,Devvi,Sarwinda,Devvi Sarwinda,113870693,Department of Mathematics,,Depok,Java,Indonesia,16424,no,8,devvi sarwinda
36815737800,7,Bustamam A.,Alhadi,Bustamam,Alhadi Bustamam,113870693,Department of Mathematics,,Depok,Java,Indonesia,16424,no,3,alhadi bustamam
57193833472,2,Darmatasia,,Darmatasia,Darmatasia,118325631,Machine Learning and Computer Vision Laboratory,,Depok,Java,Indonesia,16424,no,2,darmatasia
56595065300,2,Giri E.P.,Endang Purnama,Giri,Endang Purnama Giri,113121345,Department of Computer Science,Jl. Raya Dramaga,Bogor,West Java,Indonesia,16680,no,4,endang purnama giri
6506884322,5,Wijaya S.K.,Sastra Kusuma,Wijaya,Sastra Kusuma Wijaya,104757253,Department of Physics,,Depok,Java,Indonesia,16424,no,3,sastra kusuma wijaya
56595279700,3,Ayumi V.,Vina,Ayumi,Vina Ayumi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,6,vina ayumi
57188509100,3,Rere L.M.R.,L. M.,Rasdi Rere,L. M. Rasdi Rere,116582593,STMIK Jakarta STIandK,,Jakarta,,Indonesia,12140,no,5,l m rasdi rere
57193830084,2,Kusuma I.,Ilham,Kusuma,Ilham Kusuma,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,5,ilham kusuma
35796300700,3,Sanabila H.S.,Hadaiq R.,Sanabila,Hadaiq R. Sanabila,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,10,hadaiq r sanabila
57189234078,4,Wisesa H.A.,Hanif Arief,Wisesa,Hanif Arief Wisesa,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,11,hanif arief wisesa
43061741400,7,Wiweko B.,Budi,Wiweko,Budi Wiweko,60069378,"University of Indonesia, RSUPN Dr. Cipto Mangunkusumo","Jalan Pangeran Diponegoro No.71, Kenari, Senen, RW.5, Kenari, RW.5, Kenari, Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota",Jakarta,,Indonesia,10430,no,13,budi wiweko
57196455492,0,Kuswardani D.,Dwina,Kuswardani,Dwina Kuswardani,118714546,UI Depok Campus,,Depok,Java,Indonesia,16424,no,1,dwina kuswardani
55991217400,5,Gunawan A.A.S.,Alexander A.S.,Gunawan,Alexander A.S. Gunawan,111197494,Department of Mathematics,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,9,alexander a s gunawan
56595080500,3,Cahyaningsih E.,Elin,Cahyaningsih,Elin Cahyaningsih,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,26,elin cahyaningsih
55625457200,4,Nurhaida I.,Ida,Nurhaida,Ida Nurhaida,60108869,Universitas Mercu Buana,Jl. Meruya Selatan No.1,Jakarta,,Indonesia,,no,4,ida nurhaida
56049606100,4,Winarno E.,Edy,Winarno,Edy Winarno,114673009,Stikubank University,Semarang,Semarang,,Indonesia,50236,no,3,edy winarno
6506899735,8,Harjoko A.,Agus,Harjoko,Agus Harjoko,122983881,Department of Electronics and Computer Science,Jogjakarta,Yogyakarta,,Indonesia,,no,3,agus harjoko
8876439700,7,Winarko E.,Edi,Winarko,Edi Winarko,112136414,Department of Electronics and Computer Science,Bulaksumur,Yogyakarta,Yogyakarta,Indonesia,55281,no,3,edi winarko
56119319400,2,Rohajawati S.,Siti,Rohajawati,Siti Rohajawati,123079305,Department of Information System,"Jl.H.R Rasuna Said Kav C-22, Kuningan",Jakarta,,Indonesia,12920,no,5,siti rohajawati
35293930100,10,Wei H.,Hong,Wei,Hong Wei,108253171,Department of Computer Science,Whiteknights,Reading,Berkshire,United Kingdom,RG6 6AH,no,2,hong wei
24468719300,12,Manurung R.,Ruli,Manurung,Ruli Manurung,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,19,ruli manurung
55625597700,2,Santoni M.M.,Mayanda Mega,Santoni,Mayanda Mega Santoni,122540792,Department of Informatics,"Jl. Rs. Fatmawati, Pondok Labu, South Jakarta, DKI Jakarta",Jakarta,,Indonesia,12450,no,1,mayanda mega santoni
55015183800,5,Noviyanto A.,Ary,Noviyanto,Ary Noviyanto,103330213,Department of Electrical,Private Bag 92019,Auckland,AUK,New Zealand,1142,no,10,ary noviyanto
9944012900,5,Heryadi Y.,Yaya,Heryadi,Yaya Heryadi,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,5,yaya heryadi
55339290100,8,Hardjono B.,B.,Hardjono,B. Hardjono,60070441,Universitas Pelita Harapan,Jl. M.H. Thamrin Boulevard,Tangerang,Banten,Indonesia,15811,no,10,b hardjono
56538245300,1,Akbar R.,Rachmad,Akbar,Rachmad Akbar,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,rachmad akbar
36806230900,7,Isa S.M.,Sani Muhamad,Isa,Sani Muhamad Isa,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,12,sani muhamad isa
48361474500,4,Kusumaningrum R.,Retno,Kusumaningrum,Retno Kusumaningrum,60069385,Universitas Diponegoro,,Semarang,Central Java,Indonesia,,no,2,retno kusumaningrum
56081452800,1,Herwanto,,Herwanto,Herwanto,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,herwanto
7409597642,6,Muladno,,Muladno,Muladno,118787672,Jl. Agatis,Jl. Raya Dramaga,Bogor,West Java,Indonesia,16680,no,4,muladno
56204452200,1,Apriyanti D.H.,Diah Harnoni,Apriyanti,Diah Harnoni Apriyanti,60069394,Lembaga Ilmu Pengetahuan Indonesia,,Jakarta,Java,Indonesia,,no,1,diah harnoni apriyanti
6603537195,10,Handoko L.T.,L. T.,Handoko,L. T. Handoko,60069394,Lembaga Ilmu Pengetahuan Indonesia,,Jakarta,Java,Indonesia,,no,4,l t handoko
56119019700,1,Willy D.,Dominikus,Willy,Dominikus Willy,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,dominikus willy
57206842425,0,Zuhdi A.,Ahmad,Zuhdi,Ahmad Zuhdi,106947787,Informatics Department,,Jakarta,Java,Indonesia,,no,1,ahmad zuhdi
56118948100,2,Gatc J.,Jullend,Gatc,Jullend Gatc,121244510,Information Systems Department,Jl. Pulomas Selatan kav.22,Jakarta Timur,,Indonesia,13210,no,1,jullend gatc
56118924900,2,Maspiyanti F.,Febri,Maspiyanti,Febri Maspiyanti,60087598,Universitas Pancasila,,Jakarta,Java,Indonesia,,no,1,febri maspiyanti
48361942800,2,Sirait P.,Pahala T.,Sirait,Pahala T. Sirait,122461491,Department of Chemistry,"Raya Street Jambi-Ma, Bulian KM 15, Mendalo Darat",Jambi,,Indonesia,36657,no,2,pahala t sirait
55625371200,3,Suryana M.E.,M. Eka,Suryana,M. Eka Suryana,105843273,Department of Dental Materials,,Depok,Java,Indonesia,16424,no,3,m eka suryana
57197376593,3,Akbar M.A.,Muhammad Ali,Akbar,Muhammad Ali Akbar,119050004,STTT Nurul Fikri,,,,Indonesia,,no,2,muhammad ali akbar
54784138700,0,Antaresti T.,Tieta,Antaresti,Tieta Antaresti,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,2,tieta antaresti
42662431900,0,Surya M.R.,Muhammad Rabindra,Surya,Muhammad Rabindra Surya,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,muhammad rabindra surya
42662231600,0,Rusdi M.,Mellawaty,Rusdi,Mellawaty Rusdi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,mellawaty rusdi
42662503700,1,Soerono-Akbar S.M.,Siti Mardewi,Soerono-Akbar,Siti Mardewi Soerono-Akbar,118146086,Department of Dental Conservation,,Depok,Java,Indonesia,16424,no,1,siti mardewi soerono akbar
55538173400,0,Santosa D.N.,Didi Nugroho,Santosa,Didi Nugroho Santosa,111045551,Universitas Trisakti,"Jl. Kyai Tapa No 1, Grogol, Jakarta Barat",Jakarta,Jakarta,Indonesia,1440,no,1,didi nugroho santosa
36816638100,1,Tieta Antaresti R.P.,R. P.,Tieta Antaresti,R. P. Tieta Antaresti,108558087,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,r p tieta antaresti
36815599800,5,Deborah H.,Hilda,Deborah,Hilda Deborah,103690177,Department of Computer Science,,Trondheim,Sor-Trondelag,Norway,7491,no,1,hilda deborah
23666484300,11,Ari S.K.,Samit Katmoko,Ari,Samit Katmoko Ari,113869978,Department of Electronics and Communication Engineering,,Rourkela,OR,India,769008,no,1,samit katmoko ari
48361251300,1,Hartojo W.,Wiweka,Hartojo,Wiweka Hartojo,100336132,National Institute of Aeronautics and Space,Jl. Dr. Junjunan 135,Bandung,ID,Indonesia,40173,no,1,wiweka hartojo
7409905459,1,Mulyono,,Mulyono,Mulyono,104757263,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,mulyono
11840021200,10,Kusumoputro B.,Benyamin,Kusumoputro,Benyamin Kusumoputro,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,22,benyamin kusumoputro
6503864234,3,Samopa F.,Febriliyan,Samopa,Febriliyan Samopa,60070707,Institut Teknologi Sepuluh Nopember,Gedung Rektorat Lantai 2,Surabaya,East Java,Indonesia,60111,no,1,febriliyan samopa
6504003088,0,Palupi Mayasari T.,Mayasari T.,Palupi,Mayasari T. Palupi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,mayasari t palupi
57199576833,0,Nurbaya Siti,Siti,Nurbaya,Siti Nurbaya,113565376,Department of Agricultural Socio-economics/Agribusiness,"Jl. Perintis Kemerdekaan Km. 10, Kec",Makassar,South Sulawesi,Indonesia,,no,1,siti nurbaya
57193397016,1,Darwis N.,N.,Darwis,N. Darwis,104757365,Computer Science Center,,Depok,Java,Indonesia,16424,no,1,n darwis
57160113000,1,Mastur M.,M.,Mastur,M. Mastur,104757365,Computer Science Center,,Depok,Java,Indonesia,16424,no,1,m mastur
57203287437,0,Sabili A.F.,Ammar Fathin,Sabili,Ammar Fathin Sabili,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ammar fathin sabili
7201962404,24,Pereira L.M.,L. M.,Pereira,L. M. Pereira,120798584,Professor Emeritus of Departamento de Informática,Faculdade de Ciências e Tecnologia,Caparica,,Portugal,2829-516,no,28,l m pereira
57203282759,1,Aini I.F.,Irvi Firqotul,Aini,Irvi Firqotul Aini,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,irvi firqotul aini
57203284474,1,Perkasa S.M.A.,Syukri Mullia Adil,Perkasa,Syukri Mullia Adil Perkasa,112657314,Universitas Indonesia,"Key Soft Computer Education, Mehdipatnam",Hyderabad,AP,India,,no,1,syukri mullia adil perkasa
57203153512,1,Atmaja I.P.M.,I. Putu Medagia,Atmaja,I. Putu Medagia Atmaja,112627945,Faculty of Computer Science,Universtias Indonesia,Yogyakarta,,Indonesia,55283,no,1,i putu medagia atmaja
6602605459,16,D'Alimonte D.,Davide,D'Alimonte,Davide D'Alimonte,60013052,Centro de Investigacao Marinha e Ambiental,Campus de Gambelas,Faro,,Portugal,8005-139,no,2,davide d alimonte
36194656100,9,Kajiyama T.,Tamito,Kajiyama,Tamito Kajiyama,114249453,Marine and Environmental Research Center,Campus da Penha,Faro,,Portugal,8000-117,no,2,tamito kajiyama
37111026400,13,Han T.A.,Theanh Anh,Han,Theanh Anh Han,60025655,Teesside University,Tees Valley,Middlesbrough,North Yorkshire,United Kingdom,TS1 3BX,no,1,theanh anh han
55879266700,12,Hölldobler S.,Steffen,Hölldobler,Steffen Hölldobler,60018353,Technische Universität Dresden,Nöthnitzer Strasse 43,Dresden,Sachsen,Germany,1187,no,1,steffen hölldobler
36628760200,10,Manthey N.,Norbert,Manthey,Norbert Manthey,60018353,Technische Universität Dresden,Nöthnitzer Strasse 43,Dresden,Sachsen,Germany,1187,no,1,norbert manthey
6701541009,16,Corin R.,Ricardo,Corin,Ricardo Corin,60020599,University of Twente,Drienerlolaan 5,Enschede,,Netherlands,7522 NB,no,2,ricardo corin
6603762835,19,Etalle S.,Sandro,Etalle,Sandro Etalle,60032882,Technische Universiteit Eindhoven,P.O. 513,Eindhoven,,Netherlands,5600,no,2,sandro etalle
6504489213,1,Rostiviani Linda,Linda,Rostiviani,Linda Rostiviani,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,linda rostiviani
57210813595,0,Arrumaisha H.,Hanifa,Arrumaisha,Hanifa Arrumaisha,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,hanifa arrumaisha
57210819567,0,Raihan Z.,Zaki,Raihan,Zaki Raihan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,zaki raihan
57210816886,0,Rizky FT R.N.,Rosa N.,Rizky Ft,Rosa N. Rizky Ft,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rosa n rizky ft
57210822083,0,Pradana R.P.,Rico Putra,Pradana,Rico Putra Pradana,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rico putra pradana
57210817672,0,Hafidh M.A.,Mohammad Aulia,Hafidh,Mohammad Aulia Hafidh,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,mohammad aulia hafidh
57211313745,0,Bayu A.,Azady,Bayu,Azady Bayu,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,azady bayu
57211322215,0,Intizhami N.S.,Naili Suri,Intizhami,Naili Suri Intizhami,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,naili suri intizhami
57200131887,2,Gamal A.,Ahmad,Gamal,Ahmad Gamal,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,ahmad gamal
57211268930,0,Bayu W.D.W.T.,Wendy D.W.T.,Bayu,Wendy D.W.T. Bayu,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,wendy d w t bayu
57211276990,0,Iffah Rizki M.,May,Iffah Rizki,May Iffah Rizki,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,may iffah rizki
57211275801,0,Hasani L.M.,Lintang Matahari,Hasani,Lintang Matahari Hasani,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,lintang matahari hasani
57211270053,0,Fil Ahli V.,Valian,Fil Ahli,Valian Fil Ahli,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,valian fil ahli
57203280225,0,Baskoro J.B.,Jatmiko Budi,Baskoro,Jatmiko Budi Baskoro,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,jatmiko budi baskoro
57188981651,2,Alhamidi M.R.,Machmud Roby,Alhamidi,Machmud Roby Alhamidi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,6,machmud roby alhamidi
55625635400,7,Nurhadiyatna A.,Adi,Nurhadiyatna,Adi Nurhadiyatna,60008408,University of Zagreb,Trg Republike Hrvatske 14,Zagreb,,Croatia,10000,no,13,adi nurhadiyatna
13807692900,6,Yanuar A.,Arry,Yanuar,Arry Yanuar,121703489,Universitas Indonesia,"Kampus Baru UI Depok, Jawa Barat",Depok,West Java,Indonesia,16424,no,2,arry yanuar
57200397070,0,Hermawan D.,Denny,Hermawan,Denny Hermawan,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,denny hermawan
57193825322,1,Wiska R.,Rindra,Wiska,Rindra Wiska,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,rindra wiska
57188972794,2,Habibie N.,Novian,Habibie,Novian Habibie,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,10,novian habibie
57193824260,0,Arshad A.,Aulia,Arshad,Aulia Arshad,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,aulia arshad
